# cli-gate baseline — generated by x3d_cli_gate --write-baseline
# validate: 40/200 agree  convert: 160/160 pass
check_key	result
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Bosphorus/tiles/4/bosphorus2-4.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Bosphorus/tiles/4/bosphorus7-4.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/GlobeLevel0to4/tiles/0/world0-0.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/GlobeLevel0to4/tiles/3/world7-3.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/GlobeLevel0to4/tiles/4/world13-11.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/GlobeLevel0to4/tiles/4/world3-5.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/GlobeLevel0to4/tiles/4/world8-5.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/HamptonRoadsVirginia/tiles/3/HamptonRoadsVA4-5.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/HamptonRoadsVirginia/tiles/4/HamptonRoadsVA11-8.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/HamptonRoadsVirginia/tiles/4/HamptonRoadsVA2-14.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/HamptonRoadsVirginia/tiles/4/HamptonRoadsVA7-14.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/3/newport0-4.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/4/newport10-13.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/4/newport14-4.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/4/newport5-13.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/5/newport0-13.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/5/newport11-25.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/5/newport13-1.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/5/newport15-3.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/5/newport18-15.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/5/newport2-22.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/5/newport20-28.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/5/newport24-4.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/5/newport27-16.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/5/newport29-29.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/5/newport31-6.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/5/newport5-28.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/5/newport8-13.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport0-28.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport1-46.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport10-42.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport11-51.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport12-56.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport13-5.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport15-8.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport17-16.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport18-2.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport19-43.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport2-29.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport2-61.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport20-57.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport21-6.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport24-10.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport25-15.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport27-30.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport28-44.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport29-58.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport31-11.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport32-16.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport33-1.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport34-24.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport35-29.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport36-32.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport37-45.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport38-59.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport4-22.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport40-13.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport41-25.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport43-33.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport44-38.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport45-41.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport46-46.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport47-5.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport49-14.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport50-28.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport51-39.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport52-42.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport53-47.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport54-50.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport55-55.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport56-60.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport58-15.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport59-29.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport60-42.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport61-51.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport62-56.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport63-5.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport7-42.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandBathymetry/tiles/6/newport8-57.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/1/newport0-1.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/3/newport7-5.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/4/newport13-13.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/4/newport3-7.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/4/newport8-7.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/5/newport10-7.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/5/newport12-5.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/5/newport15-11.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/5/newport17-24.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/5/newport19-8.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/5/newport22-0.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/5/newport24-12.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/5/newport26-25.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/5/newport28-9.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/5/newport3-11.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/5/newport4-7.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/5/newport7-21.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandLarge/tiles/5/newport9-7.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandSmall/tiles/3/newport6-6.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandSmall/tiles/4/newport12-8.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandSmall/tiles/4/newport3-15.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandSmall/tiles/4/newport8-15.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandSmall/tiles/5/newport10-2.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandSmall/tiles/5/newport12-30.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandSmall/tiles/5/newport14-6.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandSmall/tiles/5/newport17-18.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandSmall/tiles/5/newport19-30.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandSmall/tiles/5/newport21-7.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandSmall/tiles/5/newport23-7.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandSmall/tiles/5/newport26-19.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandSmall/tiles/5/newport28-31.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandSmall/tiles/5/newport31-13.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandSmall/tiles/5/newport4-2.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandSmall/tiles/5/newport7-15.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/NarragansettBayRhodeIslandSmall/tiles/5/newport9-2.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/PanamaCityFlorida/tiles/5/PanamaCity2-4.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Singapore/tiles/3/singapore4-0.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Singapore/tiles/4/singapore11-4.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Singapore/tiles/4/singapore2-0.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Singapore/tiles/4/singapore7-0.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Singapore/tiles/5/singapore10-0.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Singapore/tiles/5/singapore12-12.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Singapore/tiles/5/singapore14-15.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Singapore/tiles/5/singapore16-28.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Singapore/tiles/5/singapore19-10.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Singapore/tiles/5/singapore21-21.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Singapore/tiles/5/singapore23-17.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Singapore/tiles/5/singapore25-29.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Singapore/tiles/5/singapore28-11.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Singapore/tiles/5/singapore30-24.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Singapore/tiles/5/singapore4-0.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Singapore/tiles/5/singapore6-24.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/Singapore/tiles/5/singapore9-0.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/StraitsOfHormuz/tiles/3/StraitsOfHormuz-Small1-1.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/StraitsOfHormuz/tiles/4/StraitsOfHormuz-Small10-3.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/StraitsOfHormuz/tiles/4/StraitsOfHormuz-Small14-9.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/StraitsOfHormuz/tiles/4/StraitsOfHormuz-Small5-3.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/StraitsOfMalaccaLarge/tiles/2/Malacca0-0.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/StraitsOfMalaccaLarge/tiles/4/Malacca0-0.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/StraitsOfMalaccaLarge/tiles/4/Malacca13-1.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/StraitsOfMalaccaLarge/tiles/4/Malacca4-0.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/StraitsOfMalaccaLarge/tiles/4/Malacca9-0.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/StraitsOfMalaccaSmall/tiles/3/Malacca5-1.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/StraitsOfMalaccaSmall/tiles/4/Malacca12-10.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/StraitsOfMalaccaSmall/tiles/4/Malacca2-3.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/StraitsOfMalaccaSmall/tiles/4/Malacca7-3.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/TunisAirportTunisia/tiles/3/airport2-4.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/TunisAirportTunisia/tiles/4/airport11-11.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/TunisAirportTunisia/tiles/4/airport15-3.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Locations/TunisAirportTunisia/tiles/4/airport6-13.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Robots/JetFireTransformerToy/AftVentralPanel.x3d	PASS
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Scenarios/TankManeuver/M1A2Turret.x3d	PASS
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/ShipsCivilian/Tugboats/Tug.x3d	PASS
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/ShipsMilitary/DestroyerSovremennyRussia/CaptainsBarge.x3d	PASS
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/ShipsMilitary/HovercraftSnr6Singapore/TopEdge.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/ShipsMilitary/SmallCraft/PSC9.x3d	PASS
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Tools/Animation/WaypointInterpolatorExample.x3d	PASS
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Tools/Visualization/XslOutput12FEB2010.x3d	PASS
validate:x3d-code/www.web3d.org/x3d/content/examples/Savage/Weapons/UnderwaterMines/Pdm1BottomMineExample.x3d	PASS
validate:x3d-code/www.web3d.org/x3d/content/examples/Vrml2Sourcebook/Chapter07ScalingShapes/Figure07_13DiagonallyScaledTree.x3d	PASS
validate:x3d-code/www.web3d.org/x3d/content/examples/Vrml2Sourcebook/Chapter16Color/Figure16_4ColoredBookFaces.x3d	PASS
validate:x3d-code/www.web3d.org/x3d/content/examples/Vrml2Sourcebook/Chapter24Sound/Figure24_4FourKeyKeyboard.x3d	PASS
validate:x3d-code/www.web3d.org/x3d/content/examples/Vrml2Sourcebook/Siggraph98Course/ExtrusionSpiralMotion.x3d	PASS
validate:x3d-code/www.web3d.org/x3d/content/examples/Vrml2Sourcebook/Siggraph98Course/TextJustification.x3d	PASS
validate:x3d-code/www.web3d.org/x3d/content/examples/X3dForAdvancedModeling/Conversions/TinkercadX3dExtrudedTextCreationGLTF.x3d	FAIL
validate:x3d-code/www.web3d.org/x3d/content/examples/X3dForAdvancedModeling/SanCarlosCathedral/Chandelier.x3d	PASS
validate:x3d-code/www.web3d.org/x3d/content/examples/X3dForWebAuthors/Chapter04ViewingNavigation/CollisionExample.x3d	PASS
validate:x3d-code/www.web3d.org/x3d/content/examples/X3dForWebAuthors/Chapter09EventUtilitiesScripting/BackgroundColorArrayAnimation.x3d	PASS
validate:x3d-code/www.web3d.org/x3d/content/examples/X3dForWebAuthors/Chapter14Prototypes/ArtDecoPrototypesExcerpt.x3d	PASS
